video_id,video_datetime,video_date,author_region,poi_a_id,poi_b_id,journey_sentiment,unique_poi_n,poi_a_name,poi_a_cate,poi_b_name,poi_b_cate
7498596596536413445,2025-04-29 13:04:40,2025-04-29,ID,296,307,0.7415533602237702,4,Hong Kong Disneyland,Entertainment,Hong Kong Observation Wheel,Entertainment
7498596596536413445,2025-04-29 13:04:40,2025-04-29,ID,296,705,0.7415533602237702,4,Hong Kong Disneyland,Entertainment,Shangri-La,Hotel
7498596596536413445,2025-04-29 13:04:40,2025-04-29,ID,296,945,0.7415533602237702,4,Hong Kong Disneyland,Entertainment,Victoria Park,Cityscape
7498596596536413445,2025-04-29 13:04:40,2025-04-29,ID,307,705,0.7415533602237702,4,Hong Kong Observation Wheel,Entertainment,Shangri-La,Hotel
7498596596536413445,2025-04-29 13:04:40,2025-04-29,ID,307,945,0.7415533602237702,4,Hong Kong Observation Wheel,Entertainment,Victoria Park,Cityscape
7498596596536413445,2025-04-29 13:04:40,2025-04-29,ID,705,945,0.7415533602237702,4,Shangri-La,Hotel,Victoria Park,Cityscape
7498598139423689991,2025-04-29 13:10:35,2025-04-29,JP,101,546,0.57493889828523,3,Central,area,Monster Building,Cityscape
7498598139423689991,2025-04-29 13:10:35,2025-04-29,JP,101,946,0.57493889828523,3,Central,area,Victoria Peak,Cityscape
7498598139423689991,2025-04-29 13:10:35,2025-04-29,JP,546,946,0.57493889828523,3,Monster Building,Cityscape,Victoria Peak,Cityscape
7498599373761236231,2025-04-29 13:15:22,2025-04-29,ID,296,300,0.3685592543333769,2,Hong Kong Disneyland,Entertainment,Hong Kong International Airport,Transit
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,295,296,0.6666060425873314,7,Hong Kong Cultural Centre,Cultural,Hong Kong Disneyland,Entertainment
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,295,312,0.6666060425873314,7,Hong Kong Cultural Centre,Cultural,Hong Kong Science Museum,Cultural
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,295,567,0.6666060425873314,7,Hong Kong Cultural Centre,Cultural,Nathan Rd,Cityscape
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,295,913,0.6666060425873314,7,Hong Kong Cultural Centre,Cultural,Tsing Ma Bridge,Cityscape
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,295,923,0.6666060425873314,7,Hong Kong Cultural Centre,Cultural,Tuen Mun,area
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,295,944,0.6666060425873314,7,Hong Kong Cultural Centre,Cultural,Victoria Harbour,Cityscape
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,296,312,0.6666060425873314,7,Hong Kong Disneyland,Entertainment,Hong Kong Science Museum,Cultural
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,296,567,0.6666060425873314,7,Hong Kong Disneyland,Entertainment,Nathan Rd,Cityscape
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,296,913,0.6666060425873314,7,Hong Kong Disneyland,Entertainment,Tsing Ma Bridge,Cityscape
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,296,923,0.6666060425873314,7,Hong Kong Disneyland,Entertainment,Tuen Mun,area
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,296,944,0.6666060425873314,7,Hong Kong Disneyland,Entertainment,Victoria Harbour,Cityscape
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,312,567,0.6666060425873314,7,Hong Kong Science Museum,Cultural,Nathan Rd,Cityscape
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,312,913,0.6666060425873314,7,Hong Kong Science Museum,Cultural,Tsing Ma Bridge,Cityscape
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,312,923,0.6666060425873314,7,Hong Kong Science Museum,Cultural,Tuen Mun,area
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,312,944,0.6666060425873314,7,Hong Kong Science Museum,Cultural,Victoria Harbour,Cityscape
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,567,913,0.6666060425873314,7,Nathan Rd,Cityscape,Tsing Ma Bridge,Cityscape
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,567,923,0.6666060425873314,7,Nathan Rd,Cityscape,Tuen Mun,area
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,567,944,0.6666060425873314,7,Nathan Rd,Cityscape,Victoria Harbour,Cityscape
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,913,923,0.6666060425873314,7,Tsing Ma Bridge,Cityscape,Tuen Mun,area
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,913,944,0.6666060425873314,7,Tsing Ma Bridge,Cityscape,Victoria Harbour,Cityscape
7498608341963296017,2025-04-29 13:50:22,2025-04-29,PH,923,944,0.6666060425873314,7,Tuen Mun,area,Victoria Harbour,Cityscape
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,35,101,0.7884563431143761,8,Austin Station,Transit,Central,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,35,173,0.7884563431143761,8,Austin Station,Transit,Diamond Hill,Outdoor
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,35,540,0.7884563431143761,8,Austin Station,Transit,Mong Kok,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,35,907,0.7884563431143761,8,Austin Station,Transit,Tsim Sha Tsui,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,35,925,0.7884563431143761,8,Austin Station,Transit,Tung Chung,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,35,1013,0.7884563431143761,8,Austin Station,Transit,Yau Ma Tei,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,35,1017,0.7884563431143761,8,Austin Station,Transit,Yau Tong,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,101,173,0.7884563431143761,8,Central,area,Diamond Hill,Outdoor
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,101,540,0.7884563431143761,8,Central,area,Mong Kok,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,101,907,0.7884563431143761,8,Central,area,Tsim Sha Tsui,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,101,925,0.7884563431143761,8,Central,area,Tung Chung,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,101,1013,0.7884563431143761,8,Central,area,Yau Ma Tei,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,101,1017,0.7884563431143761,8,Central,area,Yau Tong,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,173,540,0.7884563431143761,8,Diamond Hill,Outdoor,Mong Kok,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,173,907,0.7884563431143761,8,Diamond Hill,Outdoor,Tsim Sha Tsui,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,173,925,0.7884563431143761,8,Diamond Hill,Outdoor,Tung Chung,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,173,1013,0.7884563431143761,8,Diamond Hill,Outdoor,Yau Ma Tei,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,173,1017,0.7884563431143761,8,Diamond Hill,Outdoor,Yau Tong,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,540,907,0.7884563431143761,8,Mong Kok,area,Tsim Sha Tsui,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,540,925,0.7884563431143761,8,Mong Kok,area,Tung Chung,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,540,1013,0.7884563431143761,8,Mong Kok,area,Yau Ma Tei,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,540,1017,0.7884563431143761,8,Mong Kok,area,Yau Tong,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,907,925,0.7884563431143761,8,Tsim Sha Tsui,area,Tung Chung,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,907,1013,0.7884563431143761,8,Tsim Sha Tsui,area,Yau Ma Tei,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,907,1017,0.7884563431143761,8,Tsim Sha Tsui,area,Yau Tong,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,925,1013,0.7884563431143761,8,Tung Chung,area,Yau Ma Tei,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,925,1017,0.7884563431143761,8,Tung Chung,area,Yau Tong,area
7498623155485805842,2025-04-29 14:47:40,2025-04-29,SG,1013,1017,0.7884563431143761,8,Yau Ma Tei,area,Yau Tong,area
7498623235479719186,2025-04-29 14:47:59,2025-04-29,TH,300,946,0.795897364616394,2,Hong Kong International Airport,Transit,Victoria Peak,Cityscape
7498630509757533446,2025-04-29 15:16:17,2025-04-29,TW,46,143,0.9338633120059967,2,Bakehouse (Wan Chai),Dining,Chukfo Taipan Restaurant,Dining
7498633404875803922,2025-04-29 20:30:00,2025-04-29,TH,296,300,0.9587457488690103,4,Hong Kong Disneyland,Entertainment,Hong Kong International Airport,Transit
7498633404875803922,2025-04-29 20:30:00,2025-04-29,TH,296,584,0.9587457488690103,4,Hong Kong Disneyland,Entertainment,Ngong Ping Village,Cultural
7498633404875803922,2025-04-29 20:30:00,2025-04-29,TH,296,944,0.9587457488690103,4,Hong Kong Disneyland,Entertainment,Victoria Harbour,Cityscape
7498633404875803922,2025-04-29 20:30:00,2025-04-29,TH,300,584,0.9587457488690103,4,Hong Kong International Airport,Transit,Ngong Ping Village,Cultural
7498633404875803922,2025-04-29 20:30:00,2025-04-29,TH,300,944,0.9587457488690103,4,Hong Kong International Airport,Transit,Victoria Harbour,Cityscape
7498633404875803922,2025-04-29 20:30:00,2025-04-29,TH,584,944,0.9587457488690103,4,Ngong Ping Village,Cultural,Victoria Harbour,Cityscape
7498645411637366023,2025-04-29 16:14:03,2025-04-29,PH,304,945,0.8920804560184479,2,Hong Kong Museum of Art,Cultural,Victoria Park,Cityscape
7498648443204816136,2025-04-29 16:25:49,2025-04-29,PH,873,946,0.805784747004509,2,The Peak Tram,Entertainment,Victoria Peak,Cityscape
7498659072007212306,2025-04-29 17:07:02,2025-04-29,PH,37,364,0.909129524230957,5,Avenue Of Stars,Cityscape,K11 MUSEA,Shopping
7498659072007212306,2025-04-29 17:07:02,2025-04-29,PH,37,446,0.909129524230957,5,Avenue Of Stars,Cityscape,Lan Fong Yuen,Dining
7498659072007212306,2025-04-29 17:07:02,2025-04-29,PH,37,506,0.909129524230957,5,Avenue Of Stars,Cityscape,Man Mo Temple,Religious
7498659072007212306,2025-04-29 17:07:02,2025-04-29,PH,37,834,0.909129524230957,5,Avenue Of Stars,Cityscape,Temple Street Night Market,Shopping
7498659072007212306,2025-04-29 17:07:02,2025-04-29,PH,364,446,0.909129524230957,5,K11 MUSEA,Shopping,Lan Fong Yuen,Dining
7498659072007212306,2025-04-29 17:07:02,2025-04-29,PH,364,506,0.909129524230957,5,K11 MUSEA,Shopping,Man Mo Temple,Religious
7498659072007212306,2025-04-29 17:07:02,2025-04-29,PH,364,834,0.909129524230957,5,K11 MUSEA,Shopping,Temple Street Night Market,Shopping
7498659072007212306,2025-04-29 17:07:02,2025-04-29,PH,446,506,0.909129524230957,5,Lan Fong Yuen,Dining,Man Mo Temple,Religious
7498659072007212306,2025-04-29 17:07:02,2025-04-29,PH,446,834,0.909129524230957,5,Lan Fong Yuen,Dining,Temple Street Night Market,Shopping
7498659072007212306,2025-04-29 17:07:02,2025-04-29,PH,506,834,0.909129524230957,5,Man Mo Temple,Religious,Temple Street Night Market,Shopping
7498665792750341381,2025-04-29 17:33:13,2025-04-29,TW,300,404,0.0947650782763958,2,Hong Kong International Airport,Transit,Kowloon,area
7498674207350476039,2025-04-29 18:05:47,2025-04-29,TH,300,451,0.8946157209575176,5,Hong Kong International Airport,Transit,Lantau Island,Natural
7498674207350476039,2025-04-29 18:05:47,2025-04-29,TH,300,580,0.8946157209575176,5,Hong Kong International Airport,Transit,Ngong Ping 360,Entertainment
7498674207350476039,2025-04-29 18:05:47,2025-04-29,TH,300,629,0.8946157209575176,5,Hong Kong International Airport,Transit,Po Lin Monastery,Religious
7498674207350476039,2025-04-29 18:05:47,2025-04-29,TH,300,815,0.8946157209575176,5,Hong Kong International Airport,Transit,Tai Po,area
7498674207350476039,2025-04-29 18:05:47,2025-04-29,TH,451,580,0.8946157209575176,5,Lantau Island,Natural,Ngong Ping 360,Entertainment
7498674207350476039,2025-04-29 18:05:47,2025-04-29,TH,451,629,0.8946157209575176,5,Lantau Island,Natural,Po Lin Monastery,Religious
7498674207350476039,2025-04-29 18:05:47,2025-04-29,TH,451,815,0.8946157209575176,5,Lantau Island,Natural,Tai Po,area
7498674207350476039,2025-04-29 18:05:47,2025-04-29,TH,580,629,0.8946157209575176,5,Ngong Ping 360,Entertainment,Po Lin Monastery,Religious
7498674207350476039,2025-04-29 18:05:47,2025-04-29,TH,580,815,0.8946157209575176,5,Ngong Ping 360,Entertainment,Tai Po,area
7498674207350476039,2025-04-29 18:05:47,2025-04-29,TH,629,815,0.8946157209575176,5,Po Lin Monastery,Religious,Tai Po,area
7498684985566678280,2025-04-29 18:47:36,2025-04-29,PH,494,815,0.8435098462634616,3,Madame Tussauds,Cultural,Tai Po,area
7498684985566678280,2025-04-29 18:47:36,2025-04-29,PH,494,886,0.8435098462634616,3,Madame Tussauds,Cultural,Times Square,Shopping
7498684985566678280,2025-04-29 18:47:36,2025-04-29,PH,815,886,0.8435098462634616,3,Tai Po,area,Times Square,Shopping
7498693992024984850,2025-04-29 19:22:35,2025-04-29,SG,293,300,0.4727140395660643,2,Hong Kong Convention and Exhibition Centre,Cityscape,Hong Kong International Airport,Transit
7498701841056730373,2025-04-29 19:53:03,2025-04-29,ID,296,300,0.6786563396453857,2,Hong Kong Disneyland,Entertainment,Hong Kong International Airport,Transit
7498716536073456914,2025-04-29 20:50:07,2025-04-29,ID,300,873,0.8544799387454987,2,Hong Kong International Airport,Transit,The Peak Tram,Entertainment
7498721422571851015,2025-04-29 21:09:00,2025-04-29,PH,296,323,0.819074783296812,3,Hong Kong Disneyland,Entertainment,Hong Kong Zoological and Botanical Gardens,Cityscape
7498721422571851015,2025-04-29 21:09:00,2025-04-29,PH,296,598,0.819074783296812,3,Hong Kong Disneyland,Entertainment,Ocean Park,Entertainment
7498721422571851015,2025-04-29 21:09:00,2025-04-29,PH,323,598,0.819074783296812,3,Hong Kong Zoological and Botanical Gardens,Cityscape,Ocean Park,Entertainment
7498721506407533829,2025-04-29 21:09:21,2025-04-29,US,150,304,0.9789417088031769,2,Clock Tower,Cultural,Hong Kong Museum of Art,Cultural
7498726173564767496,2025-04-29 21:27:25,2025-04-29,TH,291,413,0.7302762269973755,2,Hollywood Rd,Cityscape,Kowloon Tin Hau Temple,Religious
7498729186949926149,2025-04-29 21:39:08,2025-04-29,TW,101,850,0.7395074963569641,2,Central,area,The Grand Buffet,Dining
7498730583225421064,2025-04-29 21:44:34,2025-04-29,TH,364,451,0.8950513601303101,4,K11 MUSEA,Shopping,Lantau Island,Natural
7498730583225421064,2025-04-29 21:44:34,2025-04-29,TH,364,506,0.8950513601303101,4,K11 MUSEA,Shopping,Man Mo Temple,Religious
7498730583225421064,2025-04-29 21:44:34,2025-04-29,TH,364,815,0.8950513601303101,4,K11 MUSEA,Shopping,Tai Po,area
7498730583225421064,2025-04-29 21:44:34,2025-04-29,TH,451,506,0.8950513601303101,4,Lantau Island,Natural,Man Mo Temple,Religious
7498730583225421064,2025-04-29 21:44:34,2025-04-29,TH,451,815,0.8950513601303101,4,Lantau Island,Natural,Tai Po,area
7498730583225421064,2025-04-29 21:44:34,2025-04-29,TH,506,815,0.8950513601303101,4,Man Mo Temple,Religious,Tai Po,area
7498732827618462992,2025-04-29 21:54:00,2025-04-29,SG,179,180,0.9216684941841022,3,Disney Explorers Lodge,Hotel,Disney's Hollywood Hotel,Hotel
7498732827618462992,2025-04-29 21:54:00,2025-04-29,SG,179,296,0.9216684941841022,3,Disney Explorers Lodge,Hotel,Hong Kong Disneyland,Entertainment
7498732827618462992,2025-04-29 21:54:00,2025-04-29,SG,180,296,0.9216684941841022,3,Disney's Hollywood Hotel,Hotel,Hong Kong Disneyland,Entertainment
7498736308345376007,2025-04-29 22:06:45,2025-04-29,TH,296,307,0.46028283896545574,4,Hong Kong Disneyland,Entertainment,Hong Kong Observation Wheel,Entertainment
7498736308345376007,2025-04-29 22:06:45,2025-04-29,TH,296,451,0.46028283896545574,4,Hong Kong Disneyland,Entertainment,Lantau Island,Natural
7498736308345376007,2025-04-29 22:06:45,2025-04-29,TH,296,869,0.46028283896545574,4,Hong Kong Disneyland,Entertainment,The Peak Galleria,Shopping
7498736308345376007,2025-04-29 22:06:45,2025-04-29,TH,307,451,0.46028283896545574,4,Hong Kong Observation Wheel,Entertainment,Lantau Island,Natural
7498736308345376007,2025-04-29 22:06:45,2025-04-29,TH,307,869,0.46028283896545574,4,Hong Kong Observation Wheel,Entertainment,The Peak Galleria,Shopping
7498736308345376007,2025-04-29 22:06:45,2025-04-29,TH,451,869,0.46028283896545574,4,Lantau Island,Natural,The Peak Galleria,Shopping
7498746120646987015,2025-04-29 22:44:49,2025-04-29,PH,296,451,0.8050222992897034,6,Hong Kong Disneyland,Entertainment,Lantau Island,Natural
7498746120646987015,2025-04-29 22:44:49,2025-04-29,PH,296,629,0.8050222992897034,6,Hong Kong Disneyland,Entertainment,Po Lin Monastery,Religious
7498746120646987015,2025-04-29 22:44:49,2025-04-29,PH,296,803,0.8050222992897034,6,Hong Kong Disneyland,Entertainment,Tai Mo Shan,Outdoor
7498746120646987015,2025-04-29 22:44:49,2025-04-29,PH,296,944,0.8050222992897034,6,Hong Kong Disneyland,Entertainment,Victoria Harbour,Cityscape
7498746120646987015,2025-04-29 22:44:49,2025-04-29,PH,296,946,0.8050222992897034,6,Hong Kong Disneyland,Entertainment,Victoria Peak,Cityscape
7498746120646987015,2025-04-29 22:44:49,2025-04-29,PH,451,629,0.8050222992897034,6,Lantau Island,Natural,Po Lin Monastery,Religious
7498746120646987015,2025-04-29 22:44:49,2025-04-29,PH,451,803,0.8050222992897034,6,Lantau Island,Natural,Tai Mo Shan,Outdoor
