video_date,origin_poi_cate,dest_poi_cate,flow_n
2025-04-01,Shopping,Dining,1
2025-04-01,Shopping,Entertainment,3
2025-04-01,Shopping,Religious,2
2025-04-01,Transit,Cityscape,5
2025-04-01,Transit,Cultural,1
2025-04-01,Transit,Entertainment,4
2025-04-01,Transit,Hotel,1
2025-04-01,Transit,Religious,1
2025-04-01,Transit,Shopping,3
2025-04-01,area,Cityscape,2
2025-04-01,area,Cultural,2
2025-04-01,area,Entertainment,3
2025-04-01,area,Shopping,1
2025-04-01,area,Transit,1
2025-04-01,area,area,1
2025-04-02,Cityscape,Cityscape,6
2025-04-02,Cityscape,Cultural,1
2025-04-02,Cityscape,Dining,1
2025-04-02,Cityscape,Entertainment,9
2025-04-02,Cityscape,Natural,1
2025-04-02,Cityscape,Outdoor,1
2025-04-02,Cityscape,Shopping,1
2025-04-02,Cityscape,Transit,2
2025-04-02,Cityscape,area,4
2025-04-02,Cultural,Cityscape,2
2025-04-02,Cultural,Dining,1
2025-04-02,Cultural,Entertainment,1
2025-04-02,Cultural,Hotel,1
2025-04-02,Cultural,Natural,1
2025-04-02,Cultural,area,1
2025-04-02,Dining,Cityscape,1
2025-04-02,Dining,Dining,2
2025-04-02,Dining,Entertainment,2
2025-04-02,Dining,Religious,1
2025-04-02,Entertainment,Cityscape,10
2025-04-02,Entertainment,Cultural,2
2025-04-02,Entertainment,Dining,1
2025-04-02,Entertainment,Entertainment,20
2025-04-02,Entertainment,Hotel,6
2025-04-02,Entertainment,Natural,2
2025-04-02,Entertainment,Religious,1
2025-04-02,Entertainment,Shopping,1
2025-04-02,Entertainment,Transit,2
2025-04-02,Entertainment,area,1
2025-04-02,Hotel,Cityscape,2
2025-04-02,Hotel,Entertainment,5
2025-04-02,Natural,Cityscape,1
2025-04-02,Natural,Cultural,1
2025-04-02,Natural,Outdoor,2
2025-04-02,Natural,Religious,1
2025-04-02,Natural,area,4
2025-04-02,Outdoor,Natural,2
2025-04-02,Outdoor,Outdoor,3
2025-04-02,Outdoor,area,1
2025-04-02,Religious,Cityscape,1
2025-04-02,Religious,Natural,1
2025-04-02,Religious,Religious,3
2025-04-02,Religious,area,3
2025-04-02,Shopping,Cityscape,2
2025-04-02,Shopping,Hotel,1
2025-04-02,Shopping,Shopping,1
2025-04-02,Shopping,area,2
2025-04-02,Sport,Entertainment,1
2025-04-02,Transit,Entertainment,6
2025-04-02,Transit,Natural,2
2025-04-02,Transit,area,2
2025-04-02,area,Cityscape,4
2025-04-02,area,Cultural,2
2025-04-02,area,Dining,3
2025-04-02,area,Entertainment,3
2025-04-02,area,Hotel,1
2025-04-02,area,Natural,2
2025-04-02,area,Outdoor,1
2025-04-02,area,Religious,1
2025-04-02,area,Shopping,4
2025-04-02,area,Transit,3
2025-04-02,area,area,3
2025-04-03,Cityscape,Cityscape,4
2025-04-03,Cityscape,Cultural,4
2025-04-03,Cityscape,Dining,2
2025-04-03,Cityscape,Entertainment,17
2025-04-03,Cityscape,Outdoor,1
2025-04-03,Cityscape,Religious,3
2025-04-03,Cityscape,Shopping,1
2025-04-03,Cityscape,Transit,2
2025-04-03,Cityscape,area,5
2025-04-03,Cultural,Cityscape,4
2025-04-03,Cultural,Cultural,1
2025-04-03,Cultural,Entertainment,2
2025-04-03,Cultural,Hotel,1
2025-04-03,Cultural,Natural,1
2025-04-03,Cultural,Religious,1
2025-04-03,Cultural,area,2
2025-04-03,Dining,Cityscape,3
2025-04-03,Dining,Dining,6
2025-04-03,Dining,Entertainment,2
2025-04-03,Dining,Transit,2
2025-04-03,Dining,area,3
2025-04-03,Entertainment,Cityscape,16
2025-04-03,Entertainment,Cultural,2
2025-04-03,Entertainment,Dining,2
2025-04-03,Entertainment,Entertainment,54
2025-04-03,Entertainment,Natural,2
2025-04-03,Entertainment,Religious,2
2025-04-03,Entertainment,Shopping,1
2025-04-03,Entertainment,Transit,4
2025-04-03,Entertainment,area,3
2025-04-03,Hotel,Entertainment,1
2025-04-03,Hotel,Shopping,1
2025-04-03,Natural,Cityscape,1
2025-04-03,Natural,Entertainment,1
2025-04-03,Natural,Religious,2
2025-04-03,Natural,Transit,1
2025-04-03,Natural,area,1
2025-04-03,Outdoor,Cityscape,1
2025-04-03,Religious,Cityscape,2
2025-04-03,Religious,Cultural,1
2025-04-03,Religious,Entertainment,2
2025-04-03,Religious,Religious,7
2025-04-03,Religious,area,2
2025-04-03,Shopping,Cityscape,1
2025-04-03,Shopping,Cultural,1
2025-04-03,Shopping,Entertainment,1
2025-04-03,Shopping,Religious,1
2025-04-03,Transit,Cityscape,5
2025-04-03,Transit,Cultural,1
2025-04-03,Transit,Entertainment,6
2025-04-03,Transit,Natural,1
2025-04-03,Transit,Religious,1
2025-04-03,Transit,area,2
2025-04-03,area,Cityscape,3
2025-04-03,area,Cultural,2
2025-04-03,area,Dining,5
2025-04-03,area,Entertainment,4
2025-04-03,area,Natural,2
2025-04-03,area,Religious,2
2025-04-03,area,Transit,1
2025-04-03,area,area,2
2025-04-04,Cityscape,Cityscape,9
2025-04-04,Cityscape,Cultural,2
2025-04-04,Cityscape,Entertainment,10
2025-04-04,Cityscape,Outdoor,1
2025-04-04,Cityscape,Religious,5
2025-04-04,Cityscape,Shopping,3
2025-04-04,Cityscape,Transit,3
2025-04-04,Cityscape,area,6
2025-04-04,Cultural,Cityscape,1
2025-04-04,Cultural,Cultural,1
2025-04-04,Cultural,Entertainment,4
2025-04-04,Cultural,Hotel,1
2025-04-04,Cultural,Transit,3
2025-04-04,Dining,Dining,2
2025-04-04,Dining,Entertainment,2
2025-04-04,Dining,area,1
2025-04-04,Entertainment,Cityscape,11
2025-04-04,Entertainment,Cultural,2
2025-04-04,Entertainment,Dining,2
2025-04-04,Entertainment,Entertainment,21
2025-04-04,Entertainment,Hotel,3
2025-04-04,Entertainment,Natural,2
2025-04-04,Entertainment,Religious,1
2025-04-04,Entertainment,Shopping,1
2025-04-04,Entertainment,Transit,3
2025-04-04,Entertainment,area,3
2025-04-04,Hotel,Cultural,1
2025-04-04,Hotel,Entertainment,4
2025-04-04,Hotel,Hotel,1
2025-04-04,Hotel,Natural,1
2025-04-04,Hotel,Shopping,1
2025-04-04,Natural,Cityscape,1
2025-04-04,Natural,Entertainment,6
2025-04-04,Natural,Natural,1
2025-04-04,Natural,Religious,2
2025-04-04,Natural,School,1
2025-04-04,Natural,area,1
2025-04-04,Outdoor,Natural,1
2025-04-04,Outdoor,Shopping,1
2025-04-04,Religious,Cityscape,1
2025-04-04,Religious,Entertainment,3
2025-04-04,Religious,Natural,3
2025-04-04,Religious,Religious,9
2025-04-04,Religious,Shopping,2
2025-04-04,Religious,area,3
2025-04-04,School,Natural,1
2025-04-04,Shopping,Cityscape,1
2025-04-04,Shopping,Cultural,1
2025-04-04,Shopping,Entertainment,2
2025-04-04,Shopping,Hotel,1
2025-04-04,Shopping,Religious,1
2025-04-04,Shopping,Shopping,2
2025-04-04,Shopping,Transit,1
2025-04-04,Shopping,area,2
2025-04-04,Transit,Cityscape,2
2025-04-04,Transit,Cultural,2
2025-04-04,Transit,Dining,1
2025-04-04,Transit,Entertainment,3
2025-04-04,Transit,Natural,1
2025-04-04,Transit,Religious,2
2025-04-04,Transit,area,5
2025-04-04,area,Cityscape,11
2025-04-04,area,Dining,2
2025-04-04,area,Entertainment,7
2025-04-04,area,Outdoor,1
2025-04-04,area,Religious,4
2025-04-04,area,Shopping,3
2025-04-04,area,Transit,1
2025-04-04,area,area,1
2025-04-05,Cityscape,Cityscape,4
2025-04-05,Cityscape,Cultural,4
2025-04-05,Cityscape,Entertainment,11
2025-04-05,Cityscape,Natural,2
2025-04-05,Cityscape,Religious,3
2025-04-05,Cityscape,Shopping,1
2025-04-05,Cityscape,Transit,1
2025-04-05,Cityscape,area,5
2025-04-05,Cultural,Cityscape,1
2025-04-05,Cultural,Cultural,3
2025-04-05,Cultural,Entertainment,2
2025-04-05,Cultural,Natural,1
2025-04-05,Cultural,Shopping,2
2025-04-05,Cultural,area,4
2025-04-05,Dining,Cultural,1
2025-04-05,Dining,Dining,2
2025-04-05,Dining,Transit,1
2025-04-05,Dining,area,2
2025-04-05,Entertainment,Cityscape,13
2025-04-05,Entertainment,Cultural,2
2025-04-05,Entertainment,Dining,2
2025-04-05,Entertainment,Entertainment,19
2025-04-05,Entertainment,Hotel,1
2025-04-05,Entertainment,Natural,6
2025-04-05,Entertainment,Outdoor,1
2025-04-05,Entertainment,Shopping,2
2025-04-05,Entertainment,Transit,7
2025-04-05,Entertainment,area,6
2025-04-05,Hotel,Entertainment,1
2025-04-05,Natural,Cityscape,2
2025-04-05,Natural,Cultural,1
2025-04-05,Natural,Entertainment,7
2025-04-05,Natural,Natural,1
2025-04-05,Natural,Outdoor,3
2025-04-05,Natural,Religious,1
2025-04-05,Natural,area,2
2025-04-05,Outdoor,Cityscape,1
2025-04-05,Outdoor,Natural,2
2025-04-05,Outdoor,area,1
2025-04-05,Religious,Cityscape,2
2025-04-05,Religious,Natural,2
2025-04-05,Religious,Outdoor,1
2025-04-05,Religious,Religious,3
2025-04-05,Religious,Transit,1
2025-04-05,Religious,area,4
2025-04-05,Shopping,Cityscape,3
2025-04-05,Shopping,Cultural,1
2025-04-05,Shopping,Entertainment,1
2025-04-05,Shopping,Natural,1
2025-04-05,Shopping,Religious,1
2025-04-05,Shopping,Shopping,1
2025-04-05,Shopping,area,1
2025-04-05,Transit,Cityscape,3
2025-04-05,Transit,Cultural,3
2025-04-05,Transit,Dining,1
2025-04-05,Transit,Entertainment,7
2025-04-05,Transit,Natural,1
2025-04-05,Transit,Outdoor,1
2025-04-05,Transit,Religious,1
2025-04-05,Transit,Shopping,1
2025-04-05,Transit,Transit,2
2025-04-05,Transit,area,3
2025-04-05,area,Cityscape,3
2025-04-05,area,Dining,1
2025-04-05,area,Entertainment,6
2025-04-05,area,Hotel,1
2025-04-05,area,Natural,6
2025-04-05,area,Religious,2
2025-04-05,area,Shopping,3
2025-04-05,area,Transit,5
2025-04-05,area,area,6
2025-04-06,Cityscape,Cityscape,5
2025-04-06,Cityscape,Cultural,1
2025-04-06,Cityscape,Entertainment,6
2025-04-06,Cityscape,Natural,2
2025-04-06,Cityscape,Religious,2
2025-04-06,Cityscape,Shopping,1
2025-04-06,Cityscape,area,1
2025-04-06,Cultural,Cityscape,2
2025-04-06,Cultural,Natural,1
2025-04-06,Cultural,Religious,1
2025-04-06,Dining,Cityscape,1
2025-04-06,Dining,area,1
2025-04-06,Entertainment,Cityscape,5
2025-04-06,Entertainment,Dining,1
2025-04-06,Entertainment,Entertainment,16
2025-04-06,Entertainment,Hotel,1
2025-04-06,Entertainment,Natural,4
2025-04-06,Entertainment,Outdoor,1
2025-04-06,Entertainment,Religious,1
2025-04-06,Entertainment,Shopping,1
2025-04-06,Entertainment,Transit,2
2025-04-06,Entertainment,area,2
2025-04-06,Hotel,Cityscape,1
2025-04-06,Natural,Cityscape,3
2025-04-06,Natural,Cultural,2
2025-04-06,Natural,Entertainment,6
2025-04-06,Natural,Natural,1
2025-04-06,Natural,Religious,3
2025-04-06,Natural,area,3
2025-04-06,Outdoor,Entertainment,1
2025-04-06,Outdoor,Natural,1
2025-04-06,Religious,Cityscape,2
2025-04-06,Religious,Entertainment,1
2025-04-06,Religious,Natural,6
2025-04-06,Religious,Outdoor,1
2025-04-06,Religious,Religious,5
2025-04-06,Religious,Shopping,1
2025-04-06,Religious,Transit,1
2025-04-06,Religious,area,2
2025-04-06,Shopping,Cityscape,1
2025-04-06,Shopping,Religious,2
2025-04-06,Shopping,area,1
2025-04-06,Transit,Entertainment,6
2025-04-06,Transit,Natural,2
2025-04-06,Transit,Shopping,1
2025-04-06,Transit,Transit,2
2025-04-06,Transit,area,3
2025-04-06,area,Cityscape,1
2025-04-06,area,Dining,1
2025-04-06,area,Natural,3
2025-04-06,area,Outdoor,2
2025-04-06,area,Religious,1
2025-04-06,area,Shopping,1
2025-04-06,area,Transit,2
2025-04-06,area,area,1
2025-04-07,Cityscape,Cityscape,3
2025-04-07,Cityscape,Cultural,1
2025-04-07,Cityscape,Entertainment,7
2025-04-07,Cityscape,Natural,2
2025-04-07,Cityscape,Religious,2
2025-04-07,Cityscape,Shopping,1
2025-04-07,Cityscape,Transit,1
2025-04-07,Cityscape,area,2
2025-04-07,Cultural,Cityscape,1
2025-04-07,Cultural,Cultural,1
2025-04-07,Cultural,Dining,1
2025-04-07,Cultural,Shopping,1
2025-04-07,Cultural,Sport,1
2025-04-07,Cultural,area,1
2025-04-07,Dining,Cultural,1
2025-04-07,Dining,Dining,1
2025-04-07,Dining,Entertainment,2
2025-04-07,Entertainment,Cityscape,5
2025-04-07,Entertainment,Cultural,1
2025-04-07,Entertainment,Dining,2
2025-04-07,Entertainment,Entertainment,6
2025-04-07,Entertainment,Hotel,6
2025-04-07,Entertainment,Religious,4
2025-04-07,Entertainment,Shopping,1
2025-04-07,Entertainment,Transit,4
2025-04-07,Entertainment,area,3
2025-04-07,Hotel,Entertainment,7
2025-04-07,Natural,Cityscape,1
2025-04-07,Natural,Religious,1
2025-04-07,Natural,Shopping,1
2025-04-07,Outdoor,Natural,1
2025-04-07,Outdoor,Religious,1
2025-04-07,Religious,Entertainment,1
2025-04-07,Religious,Natural,2
2025-04-07,Religious,Outdoor,1
2025-04-07,Religious,Religious,14
2025-04-07,Religious,Transit,2
2025-04-07,Religious,area,1
2025-04-07,Shopping,Cityscape,1
2025-04-07,Shopping,Religious,1
2025-04-07,Transit,Cityscape,3
2025-04-07,Transit,Dining,1
2025-04-07,Transit,Entertainment,8
2025-04-07,Transit,Religious,1
2025-04-07,Transit,Transit,2
2025-04-07,Transit,area,1
2025-04-07,area,Cityscape,1
2025-04-07,area,Cultural,3
2025-04-07,area,Entertainment,2
2025-04-07,area,Natural,3
2025-04-07,area,area,1
2025-04-08,Cityscape,Cityscape,2
2025-04-08,Cityscape,Cultural,2
2025-04-08,Cityscape,Dining,3
2025-04-08,Cityscape,Entertainment,6
2025-04-08,Cityscape,Natural,1
2025-04-08,Cityscape,Religious,1
2025-04-08,Cityscape,Shopping,1
2025-04-08,Cityscape,Transit,1
2025-04-08,Cityscape,area,2
2025-04-08,Cultural,Cityscape,2
2025-04-08,Cultural,Cultural,3
2025-04-08,Cultural,Dining,1
2025-04-08,Cultural,Entertainment,3
2025-04-08,Cultural,Natural,1
2025-04-08,Cultural,Transit,2
2025-04-08,Cultural,area,1
2025-04-08,Dining,Cultural,1
2025-04-08,Dining,Dining,2
2025-04-08,Dining,Entertainment,2
2025-04-08,Dining,Shopping,1
2025-04-08,Dining,Transit,1
2025-04-08,Dining,area,2
2025-04-08,Entertainment,Cityscape,8
2025-04-08,Entertainment,Cultural,4
2025-04-08,Entertainment,Dining,1
2025-04-08,Entertainment,Entertainment,16
2025-04-08,Entertainment,Hotel,3
2025-04-08,Entertainment,Natural,3
2025-04-08,Entertainment,Religious,1
2025-04-08,Entertainment,Shopping,1
2025-04-08,Entertainment,Transit,7
2025-04-08,Entertainment,area,1
2025-04-08,Hotel,Entertainment,3
2025-04-08,Natural,Cultural,1
2025-04-08,Natural,Entertainment,2
2025-04-08,Natural,Outdoor,1
2025-04-08,Natural,Religious,4
2025-04-08,Natural,area,2
2025-04-08,Outdoor,Entertainment,1
2025-04-08,Outdoor,Natural,1
2025-04-08,Religious,Cultural,2
2025-04-08,Religious,Entertainment,1
2025-04-08,Religious,Natural,1
2025-04-08,Religious,area,1
2025-04-08,Shopping,Cityscape,4
2025-04-08,Shopping,Entertainment,1
2025-04-08,Shopping,Shopping,1
2025-04-08,Shopping,Transit,1
2025-04-08,Shopping,area,1
2025-04-08,Transit,Cityscape,1
2025-04-08,Transit,Dining,1
2025-04-08,Transit,Entertainment,10
2025-04-08,Transit,Natural,2
2025-04-08,Transit,area,1
2025-04-08,area,Cityscape,1
2025-04-08,area,Cultural,2
2025-04-08,area,Dining,1
2025-04-08,area,Natural,2
2025-04-08,area,Religious,1
2025-04-08,area,Shopping,4
2025-04-08,area,area,3
2025-04-09,Cityscape,Cityscape,3
2025-04-09,Cityscape,Cultural,5
2025-04-09,Cityscape,Entertainment,16
2025-04-09,Cityscape,Natural,3
2025-04-09,Cityscape,Religious,2
2025-04-09,Cityscape,Shopping,4
2025-04-09,Cityscape,Sport,2
2025-04-09,Cityscape,Transit,1
2025-04-09,Cityscape,area,5
2025-04-09,Cultural,Cityscape,5
2025-04-09,Cultural,Cultural,3
2025-04-09,Cultural,Entertainment,3
2025-04-09,Cultural,Religious,1
2025-04-09,Cultural,Transit,1
2025-04-09,Cultural,area,1
2025-04-09,Dining,Cityscape,1
2025-04-09,Dining,Transit,1
2025-04-09,Entertainment,Cityscape,14
2025-04-09,Entertainment,Cultural,2
2025-04-09,Entertainment,Dining,2
2025-04-09,Entertainment,Entertainment,44
2025-04-09,Entertainment,Hotel,1
2025-04-09,Entertainment,Natural,2
2025-04-09,Entertainment,Religious,2
2025-04-09,Entertainment,Shopping,3
2025-04-09,Entertainment,Transit,2
2025-04-09,Entertainment,area,4
2025-04-09,Hotel,Cityscape,1
2025-04-09,Hotel,Entertainment,1
2025-04-09,Hotel,Natural,1
2025-04-09,Natural,Cityscape,1
2025-04-09,Natural,Cultural,1
2025-04-09,Natural,Natural,1
2025-04-09,Natural,Religious,4
2025-04-09,Natural,Transit,3
2025-04-09,Religious,Cityscape,3
2025-04-09,Religious,Dining,1
2025-04-09,Religious,Entertainment,3
2025-04-09,Religious,Natural,4
2025-04-09,Religious,Religious,4
2025-04-09,Religious,Shopping,2
2025-04-09,Religious,area,3
2025-04-09,Shopping,Cityscape,3
2025-04-09,Shopping,Entertainment,1
2025-04-09,Shopping,Religious,1
2025-04-09,Shopping,Shopping,2
2025-04-09,Shopping,Transit,1
2025-04-09,Shopping,area,4
2025-04-09,Sport,Cityscape,2
2025-04-09,Transit,Cityscape,2
2025-04-09,Transit,Cultural,2
2025-04-09,Transit,Entertainment,8
2025-04-09,Transit,Hotel,2
2025-04-09,Transit,Natural,2
2025-04-09,Transit,Outdoor,1
2025-04-09,Transit,Religious,1
2025-04-09,Transit,Transit,3
2025-04-09,Transit,area,4
2025-04-09,area,Cityscape,2
2025-04-09,area,Entertainment,4
2025-04-09,area,Hotel,1
2025-04-09,area,Natural,1
2025-04-09,area,Religious,6
2025-04-09,area,Shopping,4
2025-04-09,area,Transit,5
2025-04-09,area,area,8
2025-04-10,Cityscape,Cityscape,6
2025-04-10,Cityscape,Cultural,2
2025-04-10,Cityscape,Dining,1
2025-04-10,Cityscape,Entertainment,8
2025-04-10,Cityscape,Outdoor,1
2025-04-10,Cityscape,Transit,2
2025-04-10,Cityscape,area,5
2025-04-10,Cultural,Entertainment,1
2025-04-10,Cultural,Transit,1
2025-04-10,Cultural,area,2
2025-04-10,Dining,Dining,2
2025-04-10,Dining,area,2
2025-04-10,Entertainment,Cityscape,9
2025-04-10,Entertainment,Entertainment,28
2025-04-10,Entertainment,Hotel,2
2025-04-10,Entertainment,Natural,1
2025-04-10,Entertainment,Shopping,1
2025-04-10,Entertainment,Transit,3
2025-04-10,Entertainment,area,2
2025-04-10,Hotel,Entertainment,1
2025-04-10,Natural,Entertainment,3
2025-04-10,Natural,Natural,1
2025-04-10,Natural,Religious,1
2025-04-10,Natural,Transit,1
2025-04-10,Natural,area,4
2025-04-10,Outdoor,Cityscape,1
2025-04-10,Outdoor,Natural,1
2025-04-10,Religious,Cityscape,1
2025-04-10,Religious,Natural,1
2025-04-10,Religious,Religious,1
2025-04-10,Religious,area,1
2025-04-10,Shopping,Cityscape,2
2025-04-10,Shopping,Entertainment,1
2025-04-10,Transit,Cityscape,4
2025-04-10,Transit,Entertainment,4
2025-04-10,Transit,Natural,1
2025-04-10,Transit,Shopping,1
2025-04-10,Transit,Sport,1
2025-04-10,Transit,area,1
2025-04-10,area,Cityscape,1
2025-04-10,area,Cultural,2
2025-04-10,area,Dining,3
2025-04-10,area,Entertainment,3
2025-04-10,area,Natural,4
2025-04-10,area,Religious,2
2025-04-10,area,Shopping,1
2025-04-10,area,area,8
2025-04-11,Cityscape,Cityscape,1
2025-04-11,Cityscape,Cultural,3
2025-04-11,Cityscape,Entertainment,3
2025-04-11,Cityscape,Natural,2
2025-04-11,Cityscape,Outdoor,1
2025-04-11,Cityscape,Shopping,1
2025-04-11,Cityscape,Transit,1
2025-04-11,Cityscape,area,2
2025-04-11,Cultural,Cityscape,1
2025-04-11,Cultural,Religious,1
2025-04-11,Cultural,Transit,1
2025-04-11,Dining,Dining,4
2025-04-11,Dining,Transit,1
2025-04-11,Dining,area,1
2025-04-11,Entertainment,Cityscape,5
2025-04-11,Entertainment,Entertainment,16
2025-04-11,Entertainment,Hotel,4
2025-04-11,Entertainment,Natural,1
2025-04-11,Entertainment,Shopping,1
2025-04-11,Entertainment,Transit,2
2025-04-11,Entertainment,area,1
2025-04-11,Hotel,Entertainment,3
2025-04-11,Hotel,Hotel,3
2025-04-11,Hotel,area,1
2025-04-11,Natural,Entertainment,1
2025-04-11,Natural,Natural,1
2025-04-11,Natural,Outdoor,2
2025-04-11,Natural,Religious,2
2025-04-11,Natural,Transit,1
2025-04-11,Natural,area,3
2025-04-11,Outdoor,Cultural,1
2025-04-11,Outdoor,Religious,1
2025-04-11,Outdoor,area,1
2025-04-11,Religious,Cultural,1
2025-04-11,Religious,Entertainment,1
2025-04-11,Religious,Natural,1
2025-04-11,Religious,Religious,1
2025-04-11,Religious,area,3
2025-04-11,Shopping,Cityscape,1
2025-04-11,Shopping,Cultural,1
2025-04-11,Shopping,Entertainment,1
2025-04-11,Shopping,Shopping,1
2025-04-11,Shopping,area,1
2025-04-11,Transit,Entertainment,8
2025-04-11,Transit,Natural,3
2025-04-11,Transit,Religious,2
2025-04-11,Transit,area,2
2025-04-11,area,Cityscape,2
2025-04-11,area,Dining,1
2025-04-11,area,Entertainment,4
2025-04-11,area,Natural,2
2025-04-11,area,Outdoor,1
2025-04-11,area,Religious,2
2025-04-11,area,Transit,1
2025-04-11,area,area,8
2025-04-12,Cityscape,Cityscape,9
2025-04-12,Cityscape,Cultural,3
2025-04-12,Cityscape,Entertainment,7
2025-04-12,Cityscape,Natural,1
2025-04-12,Cityscape,Religious,2
2025-04-12,Cityscape,Shopping,1
2025-04-12,Cityscape,Transit,2
2025-04-12,Cityscape,area,3
2025-04-12,Cultural,Cityscape,2
2025-04-12,Cultural,Cultural,5
2025-04-12,Cultural,Entertainment,3
2025-04-12,Cultural,Natural,1
2025-04-12,Cultural,Shopping,3
2025-04-12,Cultural,Transit,1
2025-04-12,Dining,Cityscape,2
2025-04-12,Dining,Dining,1
2025-04-12,Dining,Shopping,1
2025-04-12,Entertainment,Cityscape,2
2025-04-12,Entertainment,Cultural,3
2025-04-12,Entertainment,Dining,1
2025-04-12,Entertainment,Entertainment,16
2025-04-12,Entertainment,Hotel,1
2025-04-12,Entertainment,Natural,7
2025-04-12,Entertainment,Shopping,1
2025-04-12,Entertainment,Transit,6
2025-04-12,Entertainment,area,9
2025-04-12,Hotel,Shopping,1
2025-04-12,Hotel,Transit,1
2025-04-12,Natural,Cityscape,3
2025-04-12,Natural,Cultural,1
2025-04-12,Natural,Dining,1
2025-04-12,Natural,Entertainment,2
2025-04-12,Natural,Outdoor,2
2025-04-12,Natural,Religious,10
2025-04-12,Natural,Shopping,1
2025-04-12,Natural,Transit,1
2025-04-12,Natural,area,1
2025-04-12,Outdoor,Natural,1
2025-04-12,Outdoor,Religious,2
2025-04-12,Religious,Cityscape,1
2025-04-12,Religious,Cultural,1
2025-04-12,Religious,Entertainment,3
2025-04-12,Religious,Natural,5
2025-04-12,Religious,Religious,8
2025-04-12,Religious,Shopping,2
2025-04-12,Religious,Transit,1
2025-04-12,Religious,area,3
2025-04-12,Shopping,Cityscape,2
2025-04-12,Shopping,Cultural,3
2025-04-12,Shopping,Dining,1
2025-04-12,Shopping,Entertainment,2
2025-04-12,Shopping,Natural,1
2025-04-12,Shopping,Shopping,1
2025-04-12,Transit,Cityscape,1
2025-04-12,Transit,Cultural,1
2025-04-12,Transit,Entertainment,12
2025-04-12,Transit,Natural,3
2025-04-12,Transit,Religious,2
2025-04-12,Transit,Transit,3
2025-04-12,Transit,area,3
2025-04-12,area,Cityscape,4
2025-04-12,area,Entertainment,3
2025-04-12,area,Natural,3
2025-04-12,area,Outdoor,1
2025-04-12,area,Religious,3
2025-04-12,area,Shopping,3
2025-04-12,area,Transit,1
2025-04-12,area,area,6
2025-04-13,Cityscape,Cityscape,1
2025-04-13,Cityscape,Cultural,3
2025-04-13,Cityscape,Dining,1
2025-04-13,Cityscape,Entertainment,4
2025-04-13,Cityscape,Natural,1
2025-04-13,Cityscape,Shopping,2
2025-04-13,Cityscape,Transit,2
2025-04-13,Cultural,Cityscape,3
